id,ratio
Q96PM9,0.347747568
Q96PQ6,0.055501336
Q96PU4,-0.231432408
Q96PU5-5,0.023049873
Q96PU8,0.094356432
Q96PV6-2,0.041328046
Q96PV7,0.139188132
Q96PX9,0.318002098
Q96PY6-3,-0.031959741
Q96PZ0,-0.246712101
Q96PZ2,0.08194967
Q96Q11,-0.086647913
Q96Q15,0.040437548
Q96Q42,-0.096396804
Q96Q45-3,0.099077175
Q96Q83,0.153542789
Q96Q89,-0.122871469
Q96QB1,0.071860906
Q96QC0,-0.005040617
Q96QD5-2,0.038065572
Q96QD8,-0.136978812
Q96QD9,0.018921862
Q96QE3,0.128503271
Q96QE5,-0.185486004
Q96QF0,0.190684346
Q96QG7,-0.092342769
Q96QK1,-0.110229592
Q96QR8,0.059104097
Q96QT4,-0.127765328
Q96QT6,0.066200778
Q96QU8,-0.054640131
Q96QZ7,-0.000144262
Q96R06,-0.098150021
Q96RD7,0.277656391
Q96RE7,1.167150483
Q96RF0-2,0.302172814
Q96RG2-2,-0.165944088
Q96RK0,0.258114558
Q96RL1,0.101644579
Q96RL7,-0.03885755
Q96RN5,-0.044464067
Q96RP9,-0.06997707
Q96RQ3,-0.383607534
Q96RR4,-0.266996372
Q96RS0,-0.053250385
Q96RS6,-0.154583209
Q96RT7,-0.069289713
Q96RU2-2,-0.062674363
Q96RU3,-0.054779032
Q96RY7,-0.644225472
Q96S19,-0.325040955
Q96S38,-0.053111336
Q96S44,0.160346715
Q96S52,0.121266812
Q96S55,-0.14860877
Q96S59,-0.132379425
Q96S66,0.20961162
Q96S82,0.172262256
Q96S94,-0.222804561
Q96S99,0.156321606
Q96SB3,0.087534076
Q96SB4,-0.214124805
Q96SB8,0.075854496
Q96SI1,-0.044464067
Q96SI9,0.060984105
Q96SK2,-0.029134804
Q96SL4,0.094911012
Q96SN8,0.079981162
Q96SQ5,0.047606789
Q96SQ9-2,0.363623631
Q96ST2,0.085006941
Q96ST3,0.043541829
Q96ST8,-0.186880831
Q96SW2,0.022683437
Q96SZ5,0.21345382
Q96SZ6-3,-0.208766947
Q96T21,-0.088548697
Q96T23,-0.093560176
Q96T37,0.00405968
Q96T51,0.081323729
Q96T58,0.078670314
Q96T60,-0.102322191
Q96T76,-0.073820233
Q96T88,0.051264607
Q96TA1,-0.10634832
Q96TA2,0.115519297
Q96TC7,0.050054261
Q99081-3,0.098567332
Q99417,0.059419768
Q99418,0.268556054
Q99426,0.054332373
Q99436,0.003495553
Q99442,-0.062259894
Q99459,0.020618479
Q99460,-0.041383179
Q99470,-0.029841557
Q99471,0.068680026
Q99496,-0.004321606
Q99497,0.020603845
Q99501,0.088515491
Q99504,0.099432628
Q99519,0.009727632
Q99523,-0.102322191
Q99536,0.156675365
Q99538,-0.04851521
Q99541,-0.564036662
Q99543,-0.036890111
Q99547,-0.200755432
Q99549,0.070466514
Q99567,0.003943943
Q99569,0.007463579
Q99570,0.014718176
Q99575,0.12084319
Q99583,0.037843399
Q99584,0.041045996
Q99590,0.367266474
Q99592-2,0.494657805
Q99595,-0.27464931
Q99598,-0.098689044
Q99611,-0.344260395
Q99613,-0.04082231
Q99614,0.014616156
Q99615,-0.029841557
Q99618,0.17633215
Q99622,0.09324791
Q99623,-0.037171338
Q99624,0.553574363
Q99627,-0.07121349
Q99633,0.09514215
Q99638,-0.143393419
Q99640,0.109296505
Q99650,-0.01592569
Q99653,0.164900559
Q99661,-0.047817548
Q99666,0.389281042
Q99676,-0.032241931
Q99698,-0.275364696
Q99700,-0.018776585
Q99707,0.034825238
Q99708-2,0.020662384
Q99714,-0.106214296
Q99715,0.715485867
Q99717,0.060352149
Q99719,-0.153805336
Q99720,-0.181293413
Q99728,0.149120585
Q99729-3,-0.083928155
Q99735,0.834904882
Q99741,0.061134611
Q99747,0.043764881
Q99757,-0.077789889
Q99766,0.101892282
Q99797,-0.162854528
Q99805,0.136394518
Q99807,0.155068066
Q99816,-0.120617361
Q99829,-0.10433666
Q99832,-0.063364879
Q99856,0.542710406
Q99871-2,0.032654295
Q99879,-0.074779426
Q99933,-0.106616329
Q99941,0.039532772
Q99943,0.035017384
Q99959-2,-0.136322654
Q99961,-0.067638717
Q99963,0.156932699
Q99967,0.368867772
Q99986,-0.057692867
Q99996-6,0.060758375
Q9BPW8,-0.326077085
Q9BPX3,0.063544853
Q9BPX5,0.039162126
Q9BPY3,-0.110229592
Q9BPZ2,0.387505952
Q9BPZ3,0.062821358
Q9BPZ7,-0.08011186
Q9BQ04,0.023225795
Q9BQ13,-0.021337583
Q9BQ15,0.218497598
Q9BQ24-2,0.082636991
Q9BQ39,-0.114100452
Q9BQ48,0.058638234
Q9BQ51,0.81840126
Q9BQ52,-0.036749476
Q9BQ61,0.129260475
Q9BQ67,-0.076148597
Q9BQ69,-0.371503105
Q9BQ70,-0.025737561
Q9BQ75,-0.103262627
Q9BQ89,0.218245829
Q9BQ90,-0.085832524
Q9BQ95,0.030958212
Q9BQA1,0.018030475
Q9BQA9,-0.111432005
Q9BQC3,-0.002018361
Q9BQC6,-0.246590503
Q9BQD3,0.860347151
Q9BQE3,-0.108357178
Q9BQE4,0.233141976
Q9BQE5,0.294154766
Q9BQF6,0.130381236
Q9BQG0-2,-0.139862368
Q9BQG2,0.248759106
Q9BQI6,0.416634966
Q9BQK8-2,0.151410107
Q9BQL6,-0.280006078
Q9BQP7,0.03112036
Q9BQQ3,0.046205839
Q9BR39,0.528864576
Q9BR61,0.050756437
Q9BR76,0.056101172
Q9BR77,0.170556319
Q9BRA0,0.322054336
Q9BRA2,-0.028003278
Q9BRB3-2,-0.229957009
Q9BRD0,0.005203073
Q9BRF8,0.389186567
Q9BRG1,0.139251686
Q9BRJ2,0.126533248
Q9BRJ6,0.064706219
Q9BRJ7,-0.10433666
Q9BRK0-2,0.108285305
Q9BRK4,0.105349066
Q9BRK5,0.294349367
Q9BRL6,-0.02474519
Q9BRP1,-0.44615034
Q9BRP8,0.06777249
Q9BRQ0,0.048486804
Q9BRQ6,-0.022900402
Q9BRQ8,0.056041177
Q9BRR6,0.023988373
Q9BRR8,-0.047817548
Q9BRS2,-0.101784524
Q9BRS8,-1.633942631
Q9BRT2,-0.20451637
Q9BRT3,0.136093258
Q9BRT6,-0.008343459
Q9BRT8,-0.218843151
Q9BRT9,0.038999072
Q9BRU9,-0.031254025
Q9BRV8,-0.065572312
Q9BRX2,-0.049770152
Q9BRX5,-0.064055064
Q9BRX8,-0.212133508
Q9BRX9,-0.07231164
Q9BRZ2,0.159589137
Q9BS16,0.175989837
Q9BS26,0.008551623
Q9BSB4,-0.069839625
Q9BSC4,-0.075053365
Q9BSD7,0.061932558
Q9BSE4,-0.324810603
Q9BSE5,0.102759574
Q9BSF4,-0.057415612
Q9BSH4,-0.059770581
Q9BSH5,-0.089091319
Q9BSI4,0.24805646
Q9BSJ5,0.260013682
Q9BSJ6,-0.054917919
Q9BSJ8-2,0.066956195
Q9BSL1,-0.160533009
Q9BSM1,0.194691033
Q9BSR8,0.260964182
Q9BSU1,-0.059078342
Q9BSV6,-0.004177761
Q9BSW2-2,0.090587855
Q9BSY9,-0.134746655
Q9BT09,0.153815615
Q9BT17,0.017431655
Q9BT22,-0.128293401
Q9BT23,0.16836593
Q9BT25,0.015345033
Q9BT30,0.185064089
Q9BT40,0.231176266
Q9BT43,0.309949492
Q9BT73,0.071163541
Q9BT78,-0.08827731
Q9BT92,-0.056583528
Q9BTA9,0.17563131
Q9BTC0,0.329340919
Q9BTC8,0.040823363
Q9BTD8,0.159411889
Q9BTE1,-0.061707085
Q9BTE3,-0.003890027
Q9BTE6,-0.112900262
Q9BTE7,-0.064331046
Q9BTL3,-0.02474519
Q9BTM9-2,-0.069839625
Q9BTT0,0.202737945
Q9BTT4,0.14643543
Q9BTT6,-0.254594043
Q9BTU6,0.009727632
Q9BTV4,-0.110630508
Q9BTV5,-0.085424656
Q9BTV6,0.009553348
Q9BTV7,-0.068051643
Q9BTW9,-0.056167306
Q9BTX1,0.166972304
Q9BTX7,-0.207643013
Q9BTY2,0.185818757
Q9BTZ2,0.093309472
Q9BU23,-0.092613393
Q9BU61,-0.090582476
Q9BU64,-0.070114503
Q9BU76,0.061224923
Q9BU89,0.115128608
Q9BUA3,0.077863058
Q9BUB4,-0.176322773
Q9BUB5,-0.031677496
Q9BUB7,-0.049630768
Q9BUE0,0.138139893
Q9BUE6,-0.034919984
Q9BUF5,-0.064606975
Q9BUH6,-0.058801354
Q9BUI4,-0.000865357
Q9BUJ2,0.0545571
Q9BUK6-2,-0.067087965
Q9BUL5,0.210279094
Q9BUL8,0.03787302
Q9BUL9,0.171287188
Q9BUN8,-0.066950244
Q9BUP0,-0.072586047
Q9BUP3-3,-0.246955265
Q9BUQ8,0.061209871
Q9BUR4,-0.07819992
Q9BUR5,-0.132642643
Q9BUT1,0.131155226
Q9BUZ4,0.260151897
Q9BV10,0.89566334
Q9BV19,-0.324004081
Q9BV20,-0.261831659
Q9BV23,-0.112233058
Q9BV36,0.777591091
Q9BV38,-0.010493419
Q9BV40,0.106420333
Q9BV44,-0.151209393
Q9BV57,0.02745438
Q9BV68-2,-0.153805336
Q9BV73,0.084624428
Q9BV79,-0.12551886
Q9BV81,0.195252528
Q9BV86,-0.04949137
Q9BV94,0.088270075
Q9BVA0,-0.252900029
Q9BVA1,-0.118758389
Q9BVC3,-0.145220937
Q9BVC4,-0.08024833
Q9BVC5,0.047010473
Q9BVC6,0.319081582
Q9BVG4,0.038213706
Q9BVG9,-0.008773707
Q9BVI0,0.209461481
Q9BVI4,-0.044883678
Q9BVJ6,-0.008773707
Q9BVJ7,0.274616563
Q9BVK6,0.21345382
Q9BVL2,0.090818301
Q9BVL4,-0.107420059
Q9BVM2,-0.279174108
Q9BVN2,-0.014069583
Q9BVP2,-0.153416242
Q9BVQ7,-0.072723231
Q9BVS4,-0.196607044
Q9BVS5,0.055906198
Q9BVT8,0.102883516
Q9BVV7,0.012126177
Q9BVW5,0.06603464
Q9BVX2,0.025720336
Q9BW19,0.056041177
Q9BW27,0.026528317
Q9BW60,0.038806396
Q9BW61,-0.06942721
Q9BW62,-0.069564695
Q9BW71,-0.228603232
Q9BW72,0.267565806
Q9BW83,-0.523561956
Q9BW85,0.283193431
Q9BW91,0.015199228
Q9BW92,0.00961144
Q9BWD1,-0.093154488
Q9BWF3,0.002859368
Q9BWG6,0.238187112
Q9BWH2,0.085420169
Q9BWH6,-0.274768566
Q9BWJ5,-0.023042393
Q9BWL3,-0.095991913
Q9BWS9-2,-0.185612862
Q9BWT1-2,-0.055334502
Q9BWT3,-0.034215715
Q9BWT6,0.025059596
Q9BWT7,0.187690724
Q9BWU0,0.151666504
Q9BWU1,0.063228279
Q9BWW4,0.179269599
Q9BX10,0.095573707
Q9BX40,-0.101650076
Q9BX63,0.17107601
Q9BX68,0.088178054
Q9BX70,-0.565889584
Q9BX95,0.097440136
Q9BXB1,-0.185232254
Q9BXB4,-0.014212445
Q9BXB5,-0.095451881
Q9BXF6,-0.113567157
Q9BXI6,0.08355393
Q9BXJ8,0.147937222
Q9BXJ9,-0.119422583
Q9BXK1,0.044121836
Q9BXK5,0.028807794
Q9BXL8,-0.05004888
Q9BXP2,-0.098150021
Q9BXP5,0.092017217
Q9BXR0,-0.055473336
Q9BXS5-2,-0.133037379
Q9BXS6-2,0.144520517
Q9BXS9-3,0.038880499
Q9BXV9,0.151394084
Q9BXW6,0.450715271
Q9BXW7,-0.169540231
Q9BXW9,0.118914924
Q9BXY0,-0.129876461
Q9BY27,0.283614836
Q9BY32,-0.193077822
Q9BY43,0.211498031
Q9BY44,-0.102187793
Q9BY50,0.203369024
Q9BY66-3,0.215194527
Q9BY77,0.043690526
Q9BY89,-0.165944088
Q9BYB4,0.07963047
Q9BYC5,0.155052002
Q9BYC8,-0.103933991
Q9BYC9,0.028513465
Q9BYD1,-0.067914014
Q9BYD2,-0.185486004
Q9BYD3,-0.074231394
Q9BYD6,-0.021763974
Q9BYE7,-0.037311931
Q9BYG3,-0.003746139
Q9BYG4,-0.181166174
Q9BYG5,-0.151209393
Q9BYJ9,0.108487488
Q9BYK8,-0.225768496
Q9BYM8,0.080286181
Q9BYN0,-0.565889584
Q9BYN8,-0.23572706
Q9BYT3,0.856397605
Q9BYT8,-0.36120689
Q9BYV8,-0.046700587
Q9BYX2,-0.005471851
Q9BZ23,0.089267338
Q9BZ29-4,-0.055612157
Q9BZ67,0.159282995
Q9BZ95,0.13590302
Q9BZD3,0.019872307
Q9BZD4,-0.11196609
Q9BZE1,0.006318393
Q9BZE2,-0.134483822
Q9BZE4,-0.029417547
Q9BZE9-2,-0.016924144
Q9BZF1,-0.001730196
Q9BZF3-4,0.020413609
Q9BZF9,-0.078336571
Q9BZH6,-0.025454096
Q9BZI7,0.02930829
Q9BZJ0,-0.024603367
Q9BZK7,0.125478421
Q9BZL1,-0.077379741
Q9BZL4,0.03745838
Q9BZM4,-0.280124892
Q9BZM5,0.099602657
Q9BZQ6,0.360101063
Q9BZQ8,0.214139809
Q9BZV1,0.084838623
Q9BZX2,-0.082566351
Q9BZZ5,-0.019915368
Q9C002,0.073772805
Q9C005,-0.131589484
Q9C035,0.0473086
Q9C037,-0.216113358
Q9C040,-0.235236889
Q9C086,-0.006190289
Q9C091,-0.009633819
Q9C0A6,0.113832281
Q9C0B0,0.119275298
Q9C0B1,-0.069839625
Q9C0B5,0.130175961
Q9C0B7,0.040126004
Q9C0C2,0.178453041
Q9C0C4,-0.357045213
Q9C0C7-5,-0.012497163
Q9C0C9,-0.095451881
Q9C0D3,-0.08106688
Q9C0D4,0.209561572
Q9C0D5,0.159492454
Q9C0E8,0.104418174
Q9C0F1,0.042070547
Q9C0H2,-0.056028539
Q9C0H5-2,0.302973516
Q9C0I1,-0.017636903
Q9C0J8,0.034899138
Q9GZL7,-0.212880566
Q9GZM7,0.722943636
Q9GZN1,0.045848367
Q9GZN8-2,-0.181675061
Q9GZP4,-0.156137698
Q9GZP9,0.084547937
Q9GZQ3,0.011238977
Q9GZR2,-0.047398789
Q9GZR7,0.062730946
Q9GZS1-2,-0.051163253
Q9GZS3,-0.010063683
Q9GZT3,-0.130140135
Q9GZT4,-0.047677975
Q9GZT6,-0.324234562
Q9GZT8,0.023137832
Q9GZT9,-0.015069322
Q9GZU8,-0.044883678
Q9GZV5,0.123748288
Q9GZX9,0.033274231
Q9GZY4,-0.100304906
Q9GZY8,0.200183239
Q9GZZ1,-0.044324169
Q9GZZ9,-0.131589484
Q9H000,-0.009490503
Q9H008,-0.326537348
Q9H013,0.262071007
Q9H019,0.052894948
Q9H061,0.074942437
Q9H074,-0.068464451
Q9H078-2,0.115956993
Q9H081,-0.121943734
Q9H082,0.019667543
Q9H089,0.000620492
Q9H098-2,0.179465642
Q9H0A0,-0.052972275
Q9H0A8,0.029543878
Q9H0B6,-0.030971642
Q9H0C5,-0.209266193
Q9H0C8,0.023739025
Q9H0D6,-0.044883678
Q9H0E2,0.039621742
Q9H0E3-3,0.092617049
Q9H0E9-2,0.034381923
Q9H0F6,-0.276198865
Q9H0G5,0.191573759
Q9H0H0,-0.071488106
Q9H0H3,-1.000721167
Q9H0H5,-0.054223347
Q9H0J9,0.047860297
Q9H0K1,0.250319861
Q9H0K6,-0.211884402
Q9H0L4,0.020150247
Q9H0N5,0.104883545
Q9H0P0,0.115613078
Q9H0R4,0.042872878
Q9H0R6,-0.141171172
Q9H0S4,0.044092087
Q9H0U3,0.024355141
Q9H0U4,0.034707008
Q9H0U6,-0.055334502
Q9H0U9,0.086921031
Q9H0V9-2,0.178665302
Q9H0W5,-0.021479727
Q9H0W8,0.275541809
Q9H0W9,0.070405919
Q9H0X4,0.167879628
Q9H0X9,-0.148218272
Q9H0Z9,0.133463868
Q9H116,0.052146857
Q9H147,-0.004033901
Q9H160,0.041625001
Q9H1A3,-0.050327554
Q9H1A4,-0.0739573
Q9H1A6,-0.003314389
Q9H1B5,0.132846814
Q9H1B7,0.496956629
Q9H1C4,-0.155749233
Q9H1D9,0.04447888
Q9H1E3,0.28338656
Q9H1E5,0.133099932
Q9H1H9,0.044017715
Q9H1I8,0.140173536
Q9H1J7,0.393709393
Q9H1K0,0.083569217
Q9H1K1,0.075367993
Q9H1P3,-0.084200362
Q9H1Y0,-0.143785225
Q9H1Z4,-0.068739591
Q9H211,0.303899325
Q9H223,0.106140796
Q9H267,-0.21971064
Q9H269,-0.046840254
Q9H270,-0.020199923
Q9H299,-0.026162654
Q9H2C0,-0.255682003
Q9H2F5,0.224064512
Q9H2G2-2,-0.074094354
Q9H2G4,-0.017636903
Q9H2G9,0.213236379
Q9H2J4,0.1633487
Q9H2K0,0.084104372
Q9H2K8,0.122774036
Q9H2M9,-0.011924948
Q9H2P0,0.062821358
Q9H2P9-5,-0.171334947
Q9H2U1,-0.027861775
Q9H2U2,-0.023752136
Q9H2W6,-0.136585153
Q9H2Y7,1.762436282
Q9H307,0.070769528
Q9H330-2,-0.011066201
Q9H334,0.22069825
Q9H3C7,0.297111998
Q9H3F6,0.041491364
Q9H3G5,2.300093068
Q9H3H1,0.12340251
Q9H3H3-3,-0.148088083
Q9H3K6,-0.15924166
Q9H3M7,-0.233765377
Q9H3N1,-0.007339046
Q9H3P2,-0.022048165
Q9H3P7,0.083431637
Q9H3Q1,0.196987937
Q9H3R5,0.245283494
Q9H3S7,-0.038155201
Q9H3U1-2,-0.117562069
Q9H3Y8,-0.378067649
Q9H3Z4,0.267322692
Q9H410,-0.093424959
Q9H425,0.130160172
Q9H444,0.026396071
Q9H446,0.141446021
Q9H467,-0.217354814
Q9H479,-0.381172605
Q9H488,0.159186332
Q9H490,0.116707639
Q9H496,0.056926353
Q9H497,0.41553772
Q9H4A4,-0.105946212
Q9H4A5,-0.007051943
Q9H4A6,0.049068803
Q9H4B0,0.121816139
Q9H4B6,-0.106884289
Q9H4G0-2,0.102325863
Q9H4G4,0.019375073
Q9H4H8,-0.159629186
Q9H4I2,0.076082601
Q9H4I3,-0.250233981
Q9H4I9,0.042739126
Q9H4K7,0.114363166
Q9H4L4,0.034027369
Q9H4L5,0.09340182
Q9H4L7-2,-0.031536353
Q9H4M7,-0.324810603
Q9H4M9,-0.110897723
Q9H4P4,0.238272198
Q9H501,-0.03040671
Q9H553,0.046414405
Q9H582,0.174474854
Q9H583,-0.083655897
Q9H5H4,-0.003746139
Q9H5I1,-0.000432744
Q9H5J0,0.889022122
Q9H5K3,0.213955731
Q9H5N1,0.227556884
Q9H5Q4,-0.069702167
Q9H5U6,0.148752679
Q9H5V8,0.266020988
Q9H5V9,-0.029700234
Q9H5X1,-0.101381142
Q9H5Z1,-0.040120917
Q9H694,0.164577117
Q9H6B4,-0.650396947
Q9H6D7,0.044017715
Q9H6E4,0.073135224
Q9H6F5,-0.059493725
Q9H6H4,0.017139638
Q9H6K1,-0.839556544
Q9H6K4,-0.019915368
Q9H6L4,0.223390631
Q9H6P5,0.074030954
Q9H6Q4,0.078563669
Q9H6R0,-0.014783753
Q9H6R4,-0.05046687
Q9H6R6,0.177326949
Q9H6R7,0.086614606
Q9H6S0,0.011020897
Q9H6S3,0.043987968
Q9H6T0,0.039562428
Q9H6T3,-0.114233744
Q9H6U6-8,-0.002450499
Q9H6U8-3,0.146084172
Q9H6V9-2,-0.158983251
Q9H6W3,-0.108491003
Q9H6X2,-0.025595836
Q9H6Y2,-0.092207438
Q9H6Y7,0.195434235
Q9H6Z4,-0.046700587
Q9H773,-0.204641566
Q9H788,0.215680292
Q9H792,0.208094266
Q9H7B2,-0.105275783
Q9H7B4,-0.175939705
Q9H7C4,0.322721795
Q9H7D0,0.107181572
Q9H7D7-2,-0.103396924
Q9H7E2-3,0.256080092
Q9H7E9,0.09915444
Q9H7F0,0.150433014
Q9H7H0,-0.018064389
Q9H7L9,0.009538825
Q9H7N4,0.659608643
Q9H7P6,0.581712886
Q9H7U1-3,0.0503082
Q9H7X3,0.269373085
Q9H7X7,-0.109962253
Q9H7Z3,0.097208629
Q9H7Z6,-0.530670075
Q9H7Z7,-0.025737561
Q9H814,-0.008917095
Q9H832,0.086338879
Q9H840,-0.02219024
Q9H845,0.016132633
Q9H867,0.096282974
Q9H871,-0.174789893
Q9H875,0.172213487
Q9H892-2,0.119698461
Q9H8E8,0.204981187
Q9H8G2,0.00785518
Q9H8H0,-0.012497163
Q9H8H2,-0.05004888
Q9H8K7,-0.076285443
Q9H8M2,0.159266884
Q9H8M7,-0.117960953
Q9H8M9,-0.033370138
Q9H8T0-2,0.502137308
Q9H8U3,0.043660786
Q9H8V3,-0.02034218
Q9H8W3,-0.254473108
Q9H8W4,-0.021621858
Q9H8Y5,0.030987692
Q9H900,0.048889701
Q9H920,-0.111565545
Q9H930,-0.124328135
Q9H936,-0.09396575
Q9H939,0.669992396
Q9H944,-0.060047384
Q9H967,0.117881307
Q9H974,-0.074505436
Q9H977,0.09571245
Q9H981,-0.003314389
Q9H992,-0.047398789
Q9H993,-0.080521232
Q9H999,-0.220701417
Q9H9A5,0.00101024
Q9H9A6,-0.078609835
Q9H9A7,0.121549297
Q9H9B1,0.113145543
Q9H9B4,0.029794232
Q9H9E3,-0.126708602
Q9H9F9,-0.122871469
Q9H9G7,0.24002609
Q9H9H4,-0.032806145
Q9H9J2,-0.090040415
Q9H9J4,0.255167239
Q9H9L3,0.117349126
Q9H9P8,-0.106750315
Q9H9Q2,-0.037733627
Q9H9Q4-2,-0.003746139
Q9H9T3,0.026660576
Q9H9Y2,-0.067225673
Q9HA38-2,0.167782388
Q9HA47,-0.183327706
Q9HA64,0.040289186
Q9HA65,0.145733
Q9HA77,0.036673852
Q9HAB8,-0.291603558
Q9HAC8,0.021526111
Q9HAD4,-0.384491944
Q9HAF1-3,-0.028710586
Q9HAJ7,0.096144177
Q9HAP2,0.242430511
Q9HAS0,-0.096531743
Q9HAU0-2,0.208544303
Q9HAU4,-0.115299644
Q9HAU5,-0.000865357
Q9HAV0,0.032846152
Q9HAV4,-0.186627327
Q9HAV7,-0.108357178
Q9HAW4,0.065611828
Q9HAZ1,-0.051441711
Q9HB07,-0.098823768
Q9HB09,-0.010206943
Q9HB19,0.400091917
Q9HB20,0.175940942
Q9HB40,0.125069294
Q9HB58-6,0.086246981
Q9HB63,0.271078173
Q9HB71,-0.078746447
Q9HB90,-0.066123642
Q9HB96,0.048501724
Q9HBD1,0.039948009
Q9HBD4,0.028925542
Q9HBE1,-0.122473941
Q9HBH1,-0.362441834
Q9HBH5,0.065460853
Q9HBK9,-0.049351959
Q9HBL7,-0.041803688
Q9HBL8,-0.092748686
Q9HBM1,-0.079156207
Q9HBM6,0.244924425
Q9HBR0,0.021716493
Q9HBU6,-0.036186803
Q9HC07,0.347729208
Q9HC21,-0.315218411
Q9HC35,-0.122871469
Q9HC36,-0.237074171
Q9HC38-2,-0.272142662
Q9HC44,0.368551096
Q9HC52,0.196062126
Q9HC62,0.017183437
Q9HC98-2,0.039962841
Q9HCC0,-0.241840184
Q9HCD5,0.009466214
Q9HCD6,0.076949729
Q9HCE0,-0.044743821
Q9HCE1,0.03842112
Q9HCE3,0.009553348
Q9HCE5,0.056401183
Q9HCH0,-0.044184258
Q9HCH5-13,0.075474402
Q9HCH5-8,0.678302755
Q9HCI7,0.032713325
Q9HCJ0-2,0.366968754
Q9HCJ3,0.054197554
Q9HCK8,0.115425522
Q9HCM3,-0.28273632
Q9HCM4,-0.263395035
Q9HCM7,-0.074505436
Q9HCN4,0.061812085
Q9HCN8,0.077726022
Q9HCP0,0.189071623
Q9HCS7,0.008275907
Q9HCU5,-0.041523362
Q9HCU8,0.804375229
Q9HD15,0.169858278
Q9HD20,-0.215740713
Q9HD33,-0.099497201
Q9HD34,-0.115965432
Q9HD42,-0.082021269
Q9HD45,0.076097809
Q9HD47,-0.226385217
Q9HD67,-0.149909668
Q9HDB5,-0.255440305
Q9HDC9,-0.01306915
Q9NNW5,-0.029558897
Q9NNW7,0.041773501
Q9NNX1,-0.045442971
Q9NP58,0.104712892
Q9NP61,-0.125122061
Q9NP66,0.120294234
Q9NP72,0.140364337
Q9NP73-2,0.223188528
Q9NP77,-0.008343459
Q9NP79,-0.151209393
Q9NP80,0.078289477
Q9NP81,0.170182906
Q9NP92,-0.155360663
Q9NPA0,0.091632841
Q9NPA3,-0.456806149
Q9NPA5,0.350945634
Q9NPA8,-0.041383179
Q9NPB8,0.079599979
Q9NPD3,-0.224163787
Q9NPD8,0.098752709
Q9NPE3,0.013217744
Q9NPF0,-0.184089827
Q9NPF4,0.339235636
Q9NPF5,0.01196615
Q9NPG3,0.086231666
Q9NPH0,-0.052555009
Q9NPH2,-0.367482898
Q9NPH3,0.188956498
Q9NPI1,0.176315848
Q9NPI6,-0.079292767
Q9NPJ3,0.087856029
Q9NPJ6,-0.008630305
Q9NPL8,0.116473021
Q9NPQ8-4,-0.01592569
Q9NQ11,-0.145481822
Q9NQ29,-0.017351842
Q9NQ34,-0.249748715
Q9NQ48,-0.091936738
Q9NQ50,-0.189160371
Q9NQ84-2,0.253635633
Q9NQ88,0.094525864
Q9NQ89,-0.310107409
Q9NQB0,1.683993319
Q9NQC3,0.226661896
Q9NQC8-2,-0.2282338
Q9NQE9,0.049471864
Q9NQG5,0.002801547
Q9NQH7-2,-0.006333934
Q9NQR4,-0.005184376
Q9NQS1,-0.024035935
Q9NQS3,0.187592138
Q9NQS7,-0.042364175
Q9NQT4,-0.188780698
Q9NQT5,-0.167871708
Q9NQV6-6,0.061797027
Q9NQW6,0.00614452
Q9NQX3-2,0.101969697
Q9NQX4,0.108160898
Q9NQX7,0.068770811
Q9NQY0,-0.338681125
Q9NQZ2,-0.051720116
Q9NQZ5,-0.046840254
Q9NQZ6,0.392099232
Q9NR09,-0.009203827
Q9NR12,0.338378078
Q9NR28,0.006390846
Q9NR30,-0.105007525
Q9NR31,-0.043064479
Q9NR33,-0.036327492
Q9NR45,0.024648622
Q9NR48,0.009553348
Q9NR50,-0.124195772
Q9NR56,0.085756962
Q9NR77,0.166340754
Q9NR99,0.15712573
Q9NRA8,0.007333069
Q9NRC1,0.003105134
Q9NRC8,0.037947076
Q9NRF2-2,-0.225028083
Q9NRF8,-0.153416242
Q9NRF9,-0.155231116
Q9NRG0,-0.082838815
Q9NRG4,0.085726341
Q9NRG7-2,0.156353762
Q9NRG9,0.231548867
Q9NRH1,0.406215995
Q9NRK6,0.091479119
Q9NRL2,-0.145873062
Q9NRN7,-0.09990111
Q9NRP2,0.062550141
Q9NRR4,-0.022616379
Q9NRR5,-0.01235413
Q9NRS6,0.127982923
Q9NRV9,-0.07231164
Q9NRW1,-0.00345832
Q9NRW3,0.337138258
Q9NRW7,-0.114900024
Q9NRX1,-0.061292338
Q9NRX2,-0.103665483
Q9NRX4,-0.070251922
Q9NRY2,-0.015212085
Q9NRY4,0.142401121
Q9NRY5,0.020852652
Q9NRY6,1.290180032
Q9NRZ5,-0.017066724
Q9NRZ7-3,0.066502897
Q9NRZ9-2,0.032787116
Q9NS18-2,0.124597367
Q9NS23-4,-0.061568849
Q9NS56,0.011471633
Q9NS69,-0.037593076
Q9NS73,-0.021337583
Q9NS86,0.180855042
Q9NS87,-0.12154595
Q9NS91,-0.112633417
Q9NS93,0.245847925
Q9NSC5,0.194955239
Q9NSD9,0.236911421
Q9NSE4,0.018235007
Q9NSG2,0.156128683
Q9NSI2,0.040867887
Q9NSI6-2,-0.010350188
Q9NSK0-3,0.009800257
Q9NSP4,-0.141301988
Q9NSU2,-0.032806145
Q9NSV4,-0.002594517
Q9NSY1,-0.044603951
Q9NT62,0.073317361
Q9NT68,1.423758447
Q9NTG7,-0.132379425
Q9NTJ3,0.069058335
Q9NTJ5,-0.146394549
Q9NTK5,-0.081475982
Q9NTM9,-0.08841301
Q9NTW7,-0.129217064
